id,y,x0,x1
86,0,-0.012256999999999999,0.581805
105,0,0.008451,-0.533675
242,1,-0.7639670000000001,0.371736
312,1,-0.43056400000000006,-1.510738
473,1,-0.583805,2.01483
364,1,-0.318739,-0.647666
565,0,1.53672,2.047399
447,1,0.033301,-0.47830900000000004
488,1,-0.610726,-0.665579
151,1,-1.486271,0.658341
263,0,0.339783,0.975886
563,0,1.66097,0.6078600000000001
194,0,-0.039178,0.34242399999999995
433,0,1.323425,0.855382
244,0,1.114272,0.790245
489,0,0.6027779999999999,0.143755
465,1,-0.171711,-0.028860000000000004
483,1,-0.27111,-0.349662
397,1,-0.523751,-0.7518859999999999
52,1,-0.656284,-0.707918
147,1,-0.003974,-0.033745
27,0,1.043864,0.257745
436,1,-0.376722,-0.211245
434,1,0.008451,-0.836565
190,0,-0.10958599999999999,1.873156
407,1,-0.387077,0.217034
202,0,1.832848,1.1403590000000001
455,1,-0.252473,2.594554
452,1,-0.658355,1.9871459999999999
385,0,-0.099232,0.9824
188,1,-0.766038,0.130727
159,1,-0.809525,-1.217619
32,0,0.9548180000000001,1.044281
264,0,1.099776,0.5948319999999999
245,1,-0.991758,0.616002
535,0,1.66304,-0.032117
430,0,0.016734,0.308227
443,1,-1.103582,-0.385488
154,1,-0.310456,-0.8430790000000001
9,0,-0.24419000000000002,2.443109
63,1,-1.2961690000000001,-1.04989
329,0,0.302508,-0.076084
536,0,-0.202773,1.3992799999999999
65,0,0.215534,1.255978
438,1,-0.132365,0.379878
269,1,-0.9482700000000001,-0.076084
36,0,-0.078524,0.7625609999999999
98,1,-0.664567,-1.3869770000000001
392,0,1.021085,0.6078600000000001
69,1,-0.581734,-0.963583
517,0,1.5450030000000001,-0.072828
92,1,0.018805000000000002,-0.541818
552,1,-0.49683,1.681
505,1,-1.1739899999999999,-1.243674
566,0,0.561361,1.374854
163,1,-0.556884,0.48898400000000003
358,1,-1.302174,-1.299041
442,1,-0.20691500000000002,-1.33161
15,0,0.246596,1.865014
503,0,3.007006,-0.294295
176,1,-1.037316,-0.209616
327,1,-0.662496,-0.5581020000000001
1,0,1.805927,-0.369203
404,1,-0.639717,-1.437458
24,0,2.1103389999999997,0.957974
139,1,-0.900641,-1.61333
101,1,-1.7269009999999998,-0.999409
350,1,-0.619009,-0.9668399999999999
90,1,-0.032964999999999994,0.559006
191,1,-0.52168,-0.354547
383,1,-0.43263500000000005,-0.414799
11,0,0.85956,0.261002
314,1,-1.515262,-0.527162
352,0,3.491579,-0.34152
235,1,-0.19449,0.749534
305,1,-0.7929579999999999,0.967744
375,1,0.145126,-1.064546
215,0,-0.10751500000000001,0.204007
466,1,-0.304244,-0.035373
486,1,0.039513,-0.03863
250,0,1.928106,0.215406
339,0,2.9821560000000003,0.8228129999999999
103,1,-1.140857,0.187723
206,1,-1.211265,-0.400144
345,1,-1.116007,-1.009179
346,1,-0.544459,0.225177
317,0,1.1536170000000001,-0.11028199999999999
499,0,1.5719239999999999,0.827699
478,1,-0.801242,-0.615097
47,0,-0.124082,0.370108
456,1,-0.652142,2.138591
211,1,-0.614867,-0.11191
490,1,-0.43470600000000004,1.0279969999999998
113,1,-1.058024,-0.47668
359,1,-0.879933,-0.107025
344,1,-0.664567,-1.224133
532,1,-0.08680700000000001,-0.891932
261,0,0.7415229999999999,0.943318
4,0,1.298575,-1.4667700000000001
226,1,-0.983474,-0.9570690000000001
464,1,-0.283535,-0.291038
277,0,0.764302,-0.22427199999999997
257,0,0.302508,-0.491336
260,0,1.6692529999999999,2.195586
301,1,-0.581734,-0.42457
537,1,-0.681134,1.060565
403,1,-0.49890100000000004,-0.432712
233,0,1.698245,1.905725
487,0,1.592632,0.767446
141,0,0.756019,-0.066314
68,1,-1.2340440000000001,-0.492965
363,1,0.385341,-0.037002
379,0,-0.627292,1.163157
51,1,-0.331164,-0.405029
195,1,-0.494759,-0.598813
239,0,1.292363,3.125425
161,0,1.192963,-1.281128
169,1,-0.032964999999999994,-0.43596899999999994
212,0,2.452025,-1.1736520000000001
120,1,-0.714267,-1.580761
367,1,-0.40985600000000005,-0.266612
171,0,0.354279,0.682768
348,1,-0.778463,-0.795854
409,1,-0.449201,0.521552
112,1,-0.200702,-0.31709299999999996
524,1,-1.041457,-0.43759799999999993
62,0,0.290083,0.6241439999999999
393,0,2.06271,0.498754
75,0,0.724957,-0.18193299999999998
124,1,-0.41606800000000005,-0.47668
231,1,-0.867508,1.314602
285,1,-0.573451,-0.422942
448,1,0.006379999999999999,0.441759
460,0,1.38555,1.435106
218,0,1.959169,0.48246999999999995
467,1,-1.060095,-0.17216199999999998
525,1,-1.4073719999999998,-1.176908
80,1,-0.654213,1.05568
472,1,0.188613,-1.2143620000000002
549,1,-0.67078,0.940061
527,1,-0.550672,-1.043377
168,0,1.422825,1.0833629999999999
351,0,0.225888,-0.245442
57,0,0.3315,0.817928
560,1,-0.200702,1.2201520000000001
424,1,-1.04767,-0.40828600000000004
355,1,-0.600372,-0.52879
42,0,1.619553,1.2201520000000001
217,1,-0.991758,-0.196589
286,1,-0.627292,0.262631
135,0,-0.36843899999999996,1.252721
521,0,2.826844,0.204007
278,1,-0.15928599999999998,0.068847
504,1,-1.240257,-1.513995
97,1,-1.107724,0.099787
84,1,-0.538247,-0.126566
553,1,-1.330337,-0.102139
469,1,-0.602442,-0.045144
87,0,1.716882,0.770703
22,0,0.37291599999999997,-1.074317
19,1,-0.240048,-1.045005
265,0,3.3590459999999998,3.4983370000000003
38,0,-0.264898,-0.077713
479,0,0.2321,-0.42782700000000007
17,0,0.971385,0.944946
189,1,-0.604513,-0.991267
178,1,-0.46991000000000005,0.54435
164,0,2.431317,0.414075
451,0,1.070784,0.860267
290,1,-0.103373,-0.577643
67,1,-0.8157369999999999,-0.29918
110,1,-1.080803,-0.68512
556,1,-1.1636360000000001,-0.45551
150,1,-0.436776,-0.255213
321,0,1.406258,-0.431084
526,1,-0.190348,-0.084227
18,0,2.28843,0.84724
446,0,1.089422,2.094623
432,0,1.192963,-0.098883
523,1,-0.240048,-0.007690000000000001
418,1,-0.542388,-1.426059
272,0,2.4685919999999997,0.407562
153,1,-0.8861450000000001,-1.527023
509,0,0.174117,1.734739
288,1,-0.9130659999999999,-0.545075
258,0,0.7415229999999999,0.971001
228,1,-0.428493,0.9172629999999999
476,1,0.037443000000000004,0.257745
423,1,-0.233835,-0.028860000000000004
64,0,0.169975,1.269005
137,1,-0.817808,-0.5955560000000001
343,0,1.342063,1.462789
302,0,1.534649,0.611116
561,1,-0.900641,2.055541
8,0,-0.161357,0.8228129999999999
502,1,-0.558955,-0.696519
28,0,0.828498,1.796619
457,1,-0.397431,1.392767
136,1,-0.6086550000000001,-0.032117
365,0,1.665111,0.11281400000000001
384,1,-0.42021000000000003,-1.3527799999999999
81,1,-0.15307300000000001,-0.405029
306,1,-0.385006,-0.8512209999999999
282,0,1.557428,0.484098
475,1,-0.451272,-1.030349
118,0,0.8119310000000001,0.785359
55,1,-0.710125,-0.5222760000000001
557,1,-1.196769,1.394395
284,1,-0.49061800000000005,-0.974982
256,0,1.818352,1.724968
426,1,-0.8571540000000001,-0.668836
387,1,-0.15721500000000002,-0.929386
497,1,-0.45748500000000003,-0.21775799999999998
298,1,-0.010186,-0.067942
157,1,0.403979,0.38964899999999997
249,1,-0.749471,-0.730716
342,1,-0.900641,-0.940785
508,1,0.217604,-1.2892709999999998
267,1,-0.304244,0.710451
338,1,-1.058024,0.189351
360,1,-0.5278930000000001,-0.764914
12,0,0.971385,0.694167
210,0,1.443533,0.352195
533,0,1.441462,0.239833
167,0,0.78294,0.10141499999999999
79,1,-0.42021000000000003,-0.139593
369,0,2.358838,0.019993
437,1,-0.126153,-0.667207
485,1,-0.515468,-0.756771
